filename,type(sim/real),class(Benign=0/Malignant=1),Voxel,voxel
real_world_training/00000.bin,real,0,,"(15.714469909667969, 5.002939224243164, 61.27493667602539, 56.271995544433594, 12.198800086975098, 7.311498165130615, -38.679935455322266, 39.619754791259766, 78.29969024658203, 16.5185604095459, 1.374770164489746, -7.134548187255859, 9.995074272155762, 17.129623413085938, 3.5177695751190186, 19.224456787109375, 1.0, 100.0, 99.0, 22.616121292114258, 4.058626983474231, 3.5832386016845703, 1.9359533786773682, 0.25126811594202897, 1.0741219911794853)"
real_world_training/00001.bin,real,0,,"(15.789478302001953, 5.007156848907471, 61.27497863769531, 56.267822265625, 12.25390911102295, 7.250138759613037, -38.64749526977539, 39.652957916259766, 78.30045318603516, 16.525943756103516, 1.3984084129333496, -7.134548187255859, 9.99952507019043, 17.13407325744629, 3.5216667652130127, 19.300289154052734, 1.0, 100.0, 99.0, 22.785314559936523, 4.084719962746261, 3.57200288772583, 1.9407061338424683, 0.2495469372961218, 0.9755875279933007)"
real_world_training/00002.bin,real,0,,"(15.809473037719727, 5.025660991668701, 61.503456115722656, 56.4777946472168, 12.277047157287598, 7.238080978393555, -38.41255187988281, 39.63248825073242, 78.0450439453125, 16.519390106201172, 1.4031645059585571, -7.103055000305176, 9.996865272521973, 17.09992027282715, 3.519120454788208, 19.30243492126465, 1.0, 100.0, 99.0, 22.70050048828125, 4.09054030654304, 3.572592258453369, 1.936886191368103, 0.24845510723373318, 0.9402259737204823)"
real_world_training/00003.bin,real,0,,"(15.730799674987793, 5.006584167480469, 61.38859939575195, 56.382015228271484, 12.176419258117676, 7.396381378173828, -38.1545295715332, 39.64668273925781, 77.80120849609375, 16.475841522216797, 1.3934789896011353, -7.008575439453125, 9.993003845214844, 17.00157928466797, 3.5265755653381348, 19.240646362304688, 1.0, 100.0, 99.0, 22.655868530273438, 4.079859326399965, 3.616945743560791, 1.9442778825759888, 0.24972756992371958, 1.0221293412558823)"
real_world_training/00004.bin,real,0,,"(15.786008834838867, 5.002530097961426, 61.49710464477539, 56.49457550048828, 12.26938247680664, 7.257608890533447, -38.35745620727539, 39.629364013671875, 77.98681640625, 16.51360321044922, 1.388173222541809, -4.912950038909912, 9.984272003173828, 14.897222518920898, 3.5209438800811768, 19.29018783569336, 1.0, 100.0, 99.0, 22.77837562561035, 4.13877055825299, 3.552855968475342, 1.9396419525146484, 0.2494569152787835, 1.0162376551415826)"
real_world_training/00005.bin,real,0,,"(15.738213539123535, 5.005494117736816, 61.2742805480957, 56.2687873840332, 12.207162857055664, 7.307990550994873, -38.679935455322266, 39.613319396972656, 78.29325866699219, 16.545637130737305, 1.3862894773483276, -6.980681419372559, 9.98679256439209, 16.96747398376465, 3.513066530227661, 19.332786560058594, 1.0, 100.0, 99.0, 22.706254959106445, 4.046414530963097, 3.5460314750671387, 1.9298837184906006, 0.25022781119008564, 1.0786658211135494)"
real_world_training/00006.bin,real,0,,"(15.7732515335083, 5.00731086730957, 61.3460807800293, 56.338768005371094, 12.217262268066406, 7.394657611846924, -38.1595458984375, 39.65311050415039, 77.81265258789062, 16.478618621826172, 1.3928806781768799, -6.909596920013428, 9.9883451461792, 16.89794158935547, 3.5270609855651855, 19.149232864379883, 1.0, 100.0, 99.0, 22.62087059020996, 4.075224961539936, 3.650139808654785, 1.9534498453140259, 0.24950316169828365, 0.9997462601518037)"
real_world_training/00007.bin,real,0,,"(15.744101524353027, 5.012323379516602, 61.33209991455078, 56.31977844238281, 12.214158058166504, 7.337494373321533, -38.65116882324219, 39.669166564941406, 78.3203353881836, 16.500011444091797, 1.390126347541809, -6.921294689178467, 9.997101783752441, 16.91839599609375, 3.524364471435547, 19.360231399536133, 1.0, 100.0, 99.0, 22.820592880249023, 4.089657287742245, 3.518049716949463, 1.9312024116516113, 0.24841686267414512, 0.9694561637271093)"
real_world_training/00008.bin,real,0,,"(15.778068542480469, 5.00513219833374, 61.51107406616211, 56.505943298339844, 12.255738258361816, 7.263522148132324, -38.410743713378906, 39.61168670654297, 78.02243041992188, 16.53751564025879, 1.3910307884216309, -6.943789482116699, 9.994039535522461, 16.937828063964844, 3.529916524887085, 19.29745864868164, 1.0, 100.0, 99.0, 22.74890899658203, 4.131683696511282, 3.546961784362793, 1.9361721277236938, 0.24954627949183303, 0.9939788052286228)"
real_world_training/00009.bin,real,0,,"(15.793811798095703, 5.003000736236572, 61.34227752685547, 56.33927536010742, 12.234420776367188, 7.3820929527282715, -38.191810607910156, 39.66926193237305, 77.86106872558594, 16.49049949645996, 1.401634931564331, -4.912950038909912, 9.997415542602539, 14.91036605834961, 3.529761552810669, 19.292346954345703, 1.0, 100.0, 99.0, 22.72785758972168, 4.088223742809207, 3.5735721588134766, 1.9399380683898926, 0.24773304316285819, 1.045836611881634)"
real_world_training/00010.bin,real,0,,"(15.784679412841797, 5.003951549530029, 61.45395278930664, 56.45000076293945, 12.238525390625, 7.265427589416504, -38.134437561035156, 39.63398361206055, 77.76841735839844, 16.531478881835938, 1.3892056941986084, -6.864606857299805, 9.998040199279785, 16.862648010253906, 3.5199286937713623, 19.22450828552246, 1.0, 100.0, 99.0, 22.67523193359375, 4.130063638416584, 3.611581802368164, 1.9452393054962158, 0.24995488179029057, 0.9777705603404043)"
real_world_training/00011.bin,real,0,,"(15.748087882995605, 5.0063371658325195, 61.31369400024414, 56.30735778808594, 12.201858520507812, 7.31216287612915, -38.574913024902344, 39.633689880371094, 78.20860290527344, 16.512317657470703, 1.3935109376907349, -4.893869400024414, 9.996109962463379, 14.889979362487793, 3.521575450897217, 19.317794799804688, 1.0, 100.0, 99.0, 22.78461265563965, 4.088189942095545, 3.5191125869750977, 1.9308196306228638, 0.24941048430981316, 1.015854502877092)"
real_world_training/00012.bin,real,1,,"(15.72888469696045, 5.022393703460693, 61.47870635986328, 56.45631408691406, 12.196258544921875, 7.175649642944336, -38.441287994384766, 39.65334701538086, 78.09463500976562, 16.50556755065918, 1.3852708339691162, -6.925793647766113, 9.999917984008789, 16.92571258544922, 3.5159852504730225, 19.240636825561523, 1.0, 100.0, 99.0, 22.790372848510742, 4.078775912590288, 3.6154885292053223, 1.9512927532196045, 0.25113081237561063, 0.9779555217833535)"
real_world_training/00013.bin,real,0,,"(15.770488739013672, 5.006790637969971, 61.46030807495117, 56.45351791381836, 12.246813774108887, 7.225727558135986, -38.13103103637695, 39.62126159667969, 77.75228881835938, 16.50794792175293, 1.3893011808395386, -6.960886001586914, 9.999216079711914, 16.960102081298828, 3.517940044403076, 19.297096252441406, 1.0, 100.0, 99.0, 22.859052658081055, 4.085263491587988, 3.573948860168457, 1.9457699060440063, 0.25099818511796734, 0.9810930124976288)"
real_world_training/00014.bin,real,0,,"(15.75717830657959, 5.008796215057373, 61.51043701171875, 56.50164031982422, 12.233865737915039, 7.27163028717041, -38.353355407714844, 39.652828216552734, 78.00617980957031, 16.545934677124023, 1.3823777437210083, -6.954587459564209, 9.999732971191406, 16.954320907592773, 3.526862859725952, 19.288284301757812, 1.0, 100.0, 99.0, 22.77524185180664, 4.083562676519923, 3.5388259887695312, 1.9359750747680664, 0.25049954586739326, 1.0357013376150999)"
real_world_training/00015.bin,real,0,,"(15.770003318786621, 5.005251884460449, 61.3238639831543, 56.31861114501953, 12.245359420776367, 7.344874858856201, -38.641578674316406, 39.64034652709961, 78.28192138671875, 16.48666000366211, 1.400932788848877, -6.954587459564209, 9.999292373657227, 16.953880310058594, 3.531619071960449, 19.3734130859375, 1.0, 100.0, 99.0, 22.914674758911133, 4.092130286796851, 3.4997968673706055, 1.931649088859558, 0.2493652520856003, 1.04615548668757)"
real_world_training/00016.bin,real,0,,"(15.729435920715332, 5.005123615264893, 61.44571304321289, 56.440589904785156, 12.175028800964355, 7.253772735595703, -38.45085906982422, 39.65484619140625, 78.10570526123047, 16.49009895324707, 1.385007381439209, -4.912950038909912, 9.997145652770996, 14.91009521484375, 3.5130929946899414, 19.28318214416504, 1.0, 100.0, 99.0, 22.76175308227539, 4.051021743471403, 3.646212100982666, 1.952024221420288, 0.25063291139240507, 1.0625980241357247)"
real_world_training/00017.bin,real,0,,"(15.719630241394043, 5.030727386474609, 61.419647216796875, 56.388919830322266, 12.181694984436035, 7.271722316741943, -38.67034912109375, 39.6404914855957, 78.31083679199219, 16.477420806884766, 1.3657779693603516, -7.134548187255859, 9.999917984008789, 17.13446617126465, 3.5158772468566895, 19.314678192138672, 1.0, 100.0, 99.0, 22.826030731201172, 4.057148793525405, 3.512080192565918, 1.9295413494110107, 0.2513089005235602, 1.030368492128903)"
real_world_training/00018.bin,real,0,,"(15.758224487304688, 5.00544548034668, 61.45076370239258, 56.44532012939453, 12.230857849121094, 7.273211479187012, -38.69911193847656, 39.6277961730957, 78.326904296875, 16.512666702270508, 1.3856862783432007, -6.999577522277832, 9.991969108581543, 16.991546630859375, 3.5155625343322754, 19.41506004333496, 1.0, 100.0, 99.0, 22.871652603149414, 4.094001810470636, 3.483151435852051, 1.922703742980957, 0.2497271735176428, 1.0210561179701387)"
real_world_training/00019.bin,real,0,,"(15.780740737915039, 5.006584167480469, 61.507904052734375, 56.501319885253906, 12.25560474395752, 7.234189987182617, -38.50782775878906, 39.64817810058594, 78.156005859375, 16.51525115966797, 1.399575114250183, -6.909596920013428, 9.99678897857666, 16.90638542175293, 3.5239899158477783, 19.298728942871094, 1.0, 100.0, 99.0, 22.748783111572266, 4.090982377041917, 3.5297937393188477, 1.9314640760421753, 0.24936479128856626, 1.0185230655383484)"
real_world_training/00020.bin,real,0,,"(15.720057487487793, 5.020934104919434, 61.3428955078125, 56.32196044921875, 12.184887886047363, 7.3128886222839355, -38.21840286254883, 39.63563919067383, 77.85404205322266, 16.483177185058594, 1.386457085609436, -7.134548187255859, 9.999292373657227, 17.133840560913086, 3.5150511264801025, 19.36602210998535, 1.0, 100.0, 99.0, 22.855133056640625, 4.042975981642477, 3.4444289207458496, 1.9182108640670776, 0.25063798760481226, 1.0351417301028603)"
real_world_training/00021.bin,real,0,,"(15.777779579162598, 5.00497579574585, 61.29148483276367, 56.2865104675293, 12.248275756835938, 7.291053771972656, -38.6607666015625, 39.652828216552734, 78.3135986328125, 16.518695831298828, 1.3917566537857056, -7.134548187255859, 9.998040199279785, 17.132587432861328, 3.52439284324646, 19.38895034790039, 1.0, 100.0, 99.0, 22.881309509277344, 4.091161506717632, 3.4833755493164062, 1.9265471696853638, 0.24881861141403125, 1.0666404001666405)"
real_world_training/00022.bin,real,0,,"(15.77371597290039, 5.034750461578369, 61.48314666748047, 56.448394775390625, 12.252902030944824, 7.273315906524658, -38.47954177856445, 39.64528274536133, 78.12482452392578, 16.501304626464844, 1.3874181509017944, -6.971683502197266, 9.999155044555664, 16.97083854675293, 3.5224452018737793, 19.284475326538086, 1.0, 100.0, 99.0, 22.76823616027832, 4.087151304813935, 3.5851621627807617, 1.9437823295593262, 0.2494126152177842, 1.0388410005446855)"
real_world_training/00023.bin,real,0,,"(15.762330055236816, 5.009130001068115, 61.3682861328125, 56.35915756225586, 12.217204093933105, 7.324831962585449, -38.15178298950195, 39.654666900634766, 77.80644989013672, 16.467817306518555, 1.3869860172271729, -4.19588565826416, 9.999292373657227, 14.195178031921387, 3.5166478157043457, 19.306631088256836, 1.0, 100.0, 99.0, 22.821020126342773, 4.050994408805201, 3.5546226501464844, 1.9369415044784546, 0.25213442325158947, 1.020567693778239)"
real_world_training/00024.bin,real,0,,"(15.706172943115234, 5.000542640686035, 61.43363952636719, 56.43309783935547, 12.163379669189453, 7.247629165649414, -38.12876510620117, 39.657958984375, 77.78672790527344, 16.50239372253418, 1.3686994314193726, -6.999577522277832, 9.98782730102539, 16.987403869628906, 3.5187292098999023, 19.331647872924805, 1.0, 100.0, 99.0, 22.9135684967041, 4.045463297026478, 3.596757411956787, 1.9488325119018555, 0.2516257225433526, 1.0167494542338793)"
real_world_training/00025.bin,real,0,,"(15.649917602539062, 5.017594337463379, 61.372718811035156, 56.355125427246094, 12.11149787902832, 7.293583393096924, -38.16313552856445, 39.64154815673828, 77.8046875, 16.507341384887695, 1.3632078170776367, -6.999577522277832, 9.998353004455566, 16.9979305267334, 3.5170204639434814, 19.303146362304688, 1.0, 100.0, 99.0, 22.849252700805664, 4.0350083763322955, 3.5206055641174316, 1.935054063796997, 0.2509547190398254, 1.0037530278289954)"
real_world_training/00026.bin,real,0,,"(15.723325729370117, 5.010764122009277, 61.28700637817383, 56.276241302490234, 12.190723419189453, 7.266517162322998, -38.6607666015625, 39.624534606933594, 78.2853012084961, 16.471561431884766, 1.381495714187622, -4.8366265296936035, 9.98656177520752, 14.823188781738281, 3.505521535873413, 19.327999114990234, 1.0, 100.0, 99.0, 22.83456039428711, 4.096870214210073, 3.479492664337158, 1.9259034395217896, 0.24909090909090909, 1.0177909659065276)"
real_world_training/00027.bin,real,0,,"(15.784443855285645, 5.009418487548828, 61.51995086669922, 56.51053237915039, 12.259749412536621, 7.236948490142822, -38.70025634765625, 39.64528274536133, 78.34553527832031, 16.502418518066406, 1.3927266597747803, -7.011274814605713, 9.991969108581543, 17.003244400024414, 3.5185070037841797, 19.33266830444336, 1.0, 100.0, 99.0, 22.763452529907227, 4.064030920104159, 3.5579981803894043, 1.9351264238357544, 0.25086159985488843, 0.9755082470137768)"
real_world_training/00028.bin,real,0,,"(13.247673988342285, 2.0035531520843506, 69.70812225341797, 67.7045669555664, 11.276350975036621, -3.012763738632202, -39.95418167114258, 39.937103271484375, 79.89128112792969, 18.791458129882812, 0.2583343982696533, -3.966787099838257, 9.993431091308594, 13.96021842956543, 3.2539806365966797, 22.617164611816406, 1.0, 138.0, 137.0, 22.3758602142334, 4.3016415696705, 2.3903260231018066, 1.600661277770996, 0.1441501843781428, 1.0007270415177938)"
real_world_training/00029.bin,real,0,,"(13.23192024230957, 2.0009219646453857, 69.1721420288086, 67.17121887207031, 11.235976219177246, -3.079454183578491, -39.985416412353516, 39.91958999633789, 79.9050064086914, 18.81684112548828, 0.2507101893424988, -5.4538350105285645, 9.981982231140137, 15.43581771850586, 3.2601897716522217, 22.686628341674805, 1.0, 137.0, 136.0, 22.3148250579834, 4.307717000916981, 2.425290107727051, 1.5994596481323242, 0.143986543313709, 1.0529086215556824)"
real_world_training/00030.bin,real,0,,"(13.29049015045166, 2.002987861633301, 69.10100555419922, 67.09801483154297, 11.350279808044434, -3.1346588134765625, -39.94880294799805, 39.962127685546875, 79.91093444824219, 18.88311195373535, 0.25981953740119934, -5.427953243255615, 9.998010635375977, 15.42596435546875, 3.2746496200561523, 22.798229217529297, 1.0, 138.0, 137.0, 22.572742462158203, 4.319934497565636, 2.3308587074279785, 1.5878218412399292, 0.14370849650945003, 1.0664466669520292)"
real_world_training/00031.bin,real,1,,"(13.37816047668457, 2.0007803440093994, 69.3201675415039, 67.31938934326172, 11.487751007080078, -3.151376724243164, -39.967041015625, 39.969261169433594, 79.9363021850586, 18.921138763427734, 0.26529014110565186, -5.3658366203308105, 9.973587036132812, 15.339424133300781, 3.272440195083618, 22.922433853149414, 1.0, 139.0, 138.0, 22.492624282836914, 4.294401599381873, 2.237882137298584, 1.5581079721450806, 0.14402870322911326, 1.043725166359866)"
real_world_training/00032.bin,real,0,,"(13.30021858215332, 2.010533332824707, 67.98651885986328, 65.97598266601562, 11.397798538208008, -3.0977425575256348, -39.88148498535156, 39.965415954589844, 79.8469009399414, 18.946922302246094, 0.26362767815589905, -4.529164791107178, 9.967480659484863, 14.496644973754883, 3.2622289657592773, 22.710418701171875, 1.0, 137.0, 136.0, 22.311901092529297, 4.29003066569579, 2.2814507484436035, 1.5681110620498657, 0.1453050034270048, 1.0516837296205641)"
real_world_training/00033.bin,real,0,,"(13.209142684936523, 2.0007481575012207, 68.1050796508789, 66.10433197021484, 11.307345390319824, -3.3023905754089355, -39.94118881225586, 39.99934387207031, 79.94053649902344, 18.889511108398438, 0.27238455414772034, -5.417600631713867, 9.999536514282227, 15.417137145996094, 3.263951301574707, 22.714506149291992, 1.0, 138.0, 137.0, 22.384315490722656, 4.305980583398804, 2.310861587524414, 1.574073314666748, 0.1476510067114094, 1.0463799462884211)"
real_world_training/00034.bin,real,0,,"(13.224940299987793, 2.0009219646453857, 69.2391357421875, 67.23821258544922, 11.288018226623535, -3.334883213043213, -39.880836486816406, 39.9118537902832, 79.79269409179688, 18.899791717529297, 0.2801136076450348, -3.973985433578491, 9.988851547241211, 13.962837219238281, 3.272507905960083, 22.7392578125, 1.0, 137.0, 136.0, 22.46435546875, 4.302155722308268, 2.3063645362854004, 1.5833278894424438, 0.14408973252804141, 1.02961784247713)"
real_world_training/00035.bin,real,0,,"(13.17780876159668, 2.0032918453216553, 68.0757827758789, 66.07249450683594, 11.225326538085938, -3.345050811767578, -39.94049072265625, 39.92223358154297, 79.86272430419922, 18.894134521484375, 0.27458134293556213, -3.9775848388671875, 9.99648380279541, 13.974068641662598, 3.2679378986358643, 22.712223052978516, 1.0, 138.0, 137.0, 22.367084503173828, 4.305791471843239, 2.3802242279052734, 1.5919880867004395, 0.14646725116039194, 1.0064774930628837)"
real_world_training/00036.bin,real,0,,"(13.167640686035156, 2.0009219646453857, 69.66107177734375, 67.66014862060547, 11.158662796020508, -3.3667216300964355, -39.985416412353516, 39.92558288574219, 79.91099548339844, 18.886621475219727, 0.2689357399940491, -4.439184665679932, 9.984722137451172, 14.423906326293945, 3.269375801086426, 22.542856216430664, 1.0, 137.0, 136.0, 22.301137924194336, 4.290114098861308, 2.3853979110717773, 1.59761381149292, 0.14440619621342513, 1.019507899479456)"
real_world_training/00037.bin,real,0,,"(13.170940399169922, 2.0012142658233643, 68.0302505493164, 66.02903747558594, 11.242831230163574, -3.4388225078582764, -39.95070266723633, 39.94352722167969, 79.89422607421875, 18.856212615966797, 0.27235814929008484, -5.417600631713867, 9.968243598937988, 15.385844230651855, 3.2663865089416504, 22.780044555664062, 1.0, 138.0, 137.0, 22.498395919799805, 4.3202781335401435, 2.33780574798584, 1.5833353996276855, 0.1443887255749611, 1.0501826874112232)"
real_world_training/00038.bin,real,0,,"(13.13051986694336, 2.0018231868743896, 68.23401641845703, 66.23219299316406, 11.135991096496582, -3.379504442214966, -39.99567794799805, 39.90053939819336, 79.8962173461914, 18.872385025024414, 0.26478809118270874, -3.8729684352874756, 9.984722137451172, 13.857690811157227, 3.262296676635742, 22.53757095336914, 1.0, 136.0, 135.0, 22.12957191467285, 4.280579938025141, 2.417341709136963, 1.592827558517456, 0.1456210053549836, 1.0726295447968959)"
real_world_training/00039.bin,real,0,,"(13.16334342956543, 2.0002105236053467, 68.08938598632812, 66.08917236328125, 11.186463356018066, -3.371859312057495, -39.962467193603516, 39.9987907409668, 79.96125793457031, 18.839630126953125, 0.26518842577934265, -4.618245601654053, 9.963665008544922, 14.581911087036133, 3.2628111839294434, 22.68367576599121, 1.0, 139.0, 138.0, 22.332910537719727, 4.274606541071061, 2.4043431282043457, 1.5933077335357666, 0.14842268574383727, 1.0201209674239702)"
real_world_training/00040.bin,real,0,,"(13.190849304199219, 2.0002827644348145, 68.11278533935547, 66.11250305175781, 11.261425018310547, -3.424875020980835, -39.86492156982422, 39.92901611328125, 79.79393768310547, 18.871213912963867, 0.2781071960926056, -3.9892823696136475, 9.967480659484863, 13.95676326751709, 3.2655370235443115, 22.753631591796875, 1.0, 138.0, 137.0, 22.53607749938965, 4.31717721834022, 2.296322822570801, 1.5784324407577515, 0.15024204702627939, 1.0121549868782505)"
real_world_training/00041.bin,real,0,,"(13.12987995147705, 2.000981330871582, 69.18207550048828, 67.18109130859375, 11.139456748962402, -3.4133570194244385, -39.96021270751953, 39.983909606933594, 79.94412231445312, 18.856342315673828, 0.2700660824775696, -5.386541843414307, 9.999536514282227, 15.386077880859375, 3.2688372135162354, 22.423295974731445, 1.0, 138.0, 137.0, 22.096683502197266, 4.303427755072686, 2.5453052520751953, 1.621260643005371, 0.14305435720448662, 1.0691108764591242)"
real_world_training/00042.bin,real,0,,"(13.331866264343262, 2.000720739364624, 69.68048858642578, 67.67977142333984, 11.494829177856445, -3.41170597076416, -39.953365325927734, 39.92156982421875, 79.87493896484375, 18.8419246673584, 0.29048341512680054, -5.469364643096924, 9.999536514282227, 15.468900680541992, 3.276639223098755, 22.636066436767578, 1.0, 138.0, 137.0, 22.2567081451416, 4.3049991974121085, 2.4317383766174316, 1.5947004556655884, 0.14339948231233823, 1.0424190889226765)"
real_world_training/00043.bin,real,0,,"(13.221329689025879, 2.0027098655700684, 69.68074798583984, 67.67803955078125, 11.254158020019531, -3.418943166732788, -39.917999267578125, 39.969322204589844, 79.88732147216797, 18.840089797973633, 0.2636096179485321, -4.618245601654053, 9.988851547241211, 14.607097625732422, 3.2677161693573, 22.38870620727539, 1.0, 138.0, 137.0, 22.048673629760742, 4.3010119584060815, 2.462444305419922, 1.606699824333191, 0.14677948540839234, 1.0282904682860563)"
real_world_training/00044.bin,real,0,,"(13.232061386108398, 2.0026352405548096, 69.70812225341797, 67.70549011230469, 11.259198188781738, -3.429203748703003, -39.950016021728516, 39.89811706542969, 79.84812927246094, 18.804182052612305, 0.2726139426231384, -4.388535976409912, 9.993431091308594, 14.381967544555664, 3.2712225914001465, 22.37598991394043, 1.0, 138.0, 137.0, 22.070524215698242, 4.301350534891899, 2.4899792671203613, 1.6116644144058228, 0.14637082903336773, 0.9946833189579135)"
real_world_training/00045.bin,real,0,,"(13.371674537658691, 2.0003674030303955, 69.2587661743164, 67.2583999633789, 11.544179916381836, -3.333775520324707, -39.95075988769531, 39.98361587524414, 79.93437194824219, 18.771726608276367, 0.2778475284576416, -4.409241676330566, 9.992667198181152, 14.401908874511719, 3.271270751953125, 22.531404495239258, 1.0, 138.0, 137.0, 22.206485748291016, 4.290337312515877, 2.4209280014038086, 1.5982296466827393, 0.143590621256204, 1.0175551230816944)"
real_world_training/00046.bin,real,0,,"(13.401182174682617, 2.0009427070617676, 69.70938110351562, 67.70843505859375, 11.53930950164795, -3.416746139526367, -39.964447021484375, 39.98260498046875, 79.94705200195312, 18.780569076538086, 0.26974406838417053, -3.8532979488372803, 9.98656177520752, 13.839859962463379, 3.2712182998657227, 22.55555534362793, 1.0, 138.0, 137.0, 22.088651657104492, 4.3033507676187055, 2.399406909942627, 1.5893397331237793, 0.14209895565827768, 0.9750906612364165)"
real_world_training/00047.bin,real,0,,"(13.419390678405762, 2.0012433528900146, 68.09695434570312, 66.09571075439453, 11.550736427307129, -3.4478490352630615, -39.95222854614258, 39.89432907104492, 79.8465576171875, 18.752901077270508, 0.26859191060066223, -3.8667566776275635, 9.999536514282227, 13.866292953491211, 3.268710136413574, 22.5125789642334, 1.0, 138.0, 137.0, 22.110754013061523, 4.3077648773043, 2.395251750946045, 1.589874029159546, 0.14393291117576587, 1.041243718607559)"
real_world_training/00048.bin,real,0,,"(13.290514945983887, 2.007002592086792, 69.24327087402344, 67.23626708984375, 11.177210807800293, -3.5008912086486816, -39.875675201416016, 39.94352722167969, 79.81919860839844, 18.712480545043945, 0.25565919280052185, -3.8460512161254883, 9.965954780578613, 13.812005996704102, 3.2590653896331787, 22.579118728637695, 1.0, 139.0, 138.0, 22.173709869384766, 4.284592017100928, 2.460939884185791, 1.6041839122772217, 0.14097744360902256, 1.0453828926410644)"
real_world_training/00049.bin,real,0,,"(13.269786834716797, 2.0000174045562744, 69.23933410644531, 67.23931884765625, 11.089740753173828, -3.437615394592285, -39.96028137207031, 39.96478271484375, 79.92506408691406, 18.678348541259766, 0.24181927740573883, -5.438305854797363, 9.993431091308594, 15.431736946105957, 3.2478795051574707, 22.300100326538086, 1.0, 138.0, 137.0, 22.11836051940918, 4.293159814844745, 2.6708312034606934, 1.6505881547927856, 0.1460863697705803, 1.034967297998139)"
