filename,type(sim/real),class(Benign=0/Malignant=1),Voxel,voxel
real_world_training/00050.bin,real,1,,"(13.271805763244629, 2.001021385192871, 68.21807861328125, 66.21705627441406, 11.16338062286377, -3.5066897869110107, -39.99567794799805, 39.94330978393555, 79.9389877319336, 18.700159072875977, 0.24633851647377014, -4.39060640335083, 9.984722137451172, 14.375328063964844, 3.265387773513794, 22.38256072998047, 1.0, 136.0, 135.0, 22.22515296936035, 4.266144823339433, 2.5322651863098145, 1.6288790702819824, 0.15140250084488002, 1.0686881862269633)"
real_world_training/00051.bin,real,0,,"(13.223485946655273, 2.000922203063965, 68.00431823730469, 66.0033950805664, 11.052486419677734, -3.523207664489746, -39.86908721923828, 39.95744705200195, 79.8265380859375, 18.65712547302246, 0.250482439994812, -5.3658366203308105, 9.984722137451172, 15.35055923461914, 3.244570732116699, 22.49082374572754, 1.0, 138.0, 137.0, 22.368940353393555, 4.292917834888415, 2.4449901580810547, 1.6105221509933472, 0.14766795756861426, 1.037317062848139)"
real_world_training/00052.bin,real,0,,"(13.22176456451416, 2.000119686126709, 69.10100555419922, 67.10088348388672, 11.12559986114502, -3.527996063232422, -39.962467193603516, 39.90913772583008, 79.8716049194336, 18.708906173706055, 0.2475690096616745, -5.3585896492004395, 9.969770431518555, 15.328359603881836, 3.2458887100219727, 22.504741668701172, 1.0, 139.0, 138.0, 22.37683868408203, 4.242765035130648, 2.2940707206726074, 1.5821850299835205, 0.15040650406504066, 1.0165275595263557)"
real_world_training/00053.bin,real,0,,"(13.304264068603516, 2.002126932144165, 68.0302505493164, 66.02812194824219, 11.210233688354492, -3.5936195850372314, -39.928245544433594, 39.93344497680664, 79.8616943359375, 18.743595123291016, 0.2656943202018738, -4.529164791107178, 9.963665008544922, 14.492830276489258, 3.255628824234009, 22.37253189086914, 1.0, 139.0, 138.0, 22.248544692993164, 4.273158341870258, 2.4212327003479004, 1.600665807723999, 0.14644845621731062, 1.0137624298719907)"
real_world_training/00054.bin,real,0,,"(13.346895217895508, 2.0032167434692383, 69.65286254882812, 67.64964294433594, 11.332015991210938, -3.582512378692627, -39.872989654541016, 39.99599838256836, 79.86898803710938, 18.78593635559082, 0.2798405885696411, -4.395782947540283, 9.969770431518555, 14.36555290222168, 3.2797601222991943, 22.364850997924805, 1.0, 139.0, 138.0, 22.168685913085938, 4.259810559884669, 2.4715371131896973, 1.6087288856506348, 0.14868064952638702, 1.0307316956130306)"
real_world_training/00055.bin,real,0,,"(13.26055908203125, 2.0010757446289062, 68.07158660888672, 66.07051086425781, 11.219277381896973, -3.56184458732605, -39.98418045043945, 39.904685974121094, 79.88887023925781, 18.8106689453125, 0.24951891601085663, -3.9702844619750977, 9.988851547241211, 13.959136009216309, 3.2536323070526123, 22.336788177490234, 1.0, 138.0, 137.0, 22.144817352294922, 4.290978739943316, 2.414361000061035, 1.5980205535888672, 0.14936278674596432, 1.0396480710836562)"
real_world_training/00056.bin,real,0,,"(38.973140716552734, 15.044175148010254, 70.36907958984375, 55.32490539550781, 14.466334342956543, 2.3288705348968506, -39.9709587097168, 39.98368835449219, 79.95465087890625, 23.50967788696289, 0.825668454170227, -4.2077202796936035, 9.952987670898438, 14.160707473754883, 3.952157974243164, 47.70266342163086, 3.0, 124.0, 121.0, 26.08075714111328, 3.5642424650583564, -0.8103816509246826, 0.3100358247756958, 0.22263313609467456, 0.9092543479614849)"
real_world_training/00057.bin,real,0,,"(38.944664001464844, 15.03966999053955, 70.36011505126953, 55.3204460144043, 14.51325798034668, 2.2644834518432617, -39.955562591552734, 39.98752212524414, 79.94308471679688, 23.360210418701172, 0.8348017334938049, -3.882704019546509, 9.843454360961914, 13.726158142089844, 3.944645404815674, 47.342315673828125, 3.0, 100.0, 97.0, 25.978633880615234, 3.5410751771268867, -0.8378148078918457, 0.2814851701259613, 0.20393299344501092, 0.9039236457134099)"
real_world_training/00058.bin,real,0,,"(38.83888626098633, 15.016471862792969, 70.36605834960938, 55.349586486816406, 14.407126426696777, 2.375533103942871, -39.8679084777832, 39.96562957763672, 79.83354187011719, 23.539932250976562, 0.843078076839447, -3.921506404876709, 9.890414237976074, 13.811920166015625, 3.9692721366882324, 46.881832122802734, 3.0, 100.0, 97.0, 26.04074478149414, 3.5504188552752263, -0.8497521877288818, 0.3027309477329254, 0.1986706056129985, 0.9280942164751411)"
real_world_training/00059.bin,real,0,,"(38.896690368652344, 15.018712997436523, 70.37068939208984, 55.35197448730469, 14.41813850402832, 2.656306028366089, -39.99673080444336, 39.986778259277344, 79.98350524902344, 23.47500991821289, 0.8069636225700378, -3.921506404876709, 9.89854907989502, 13.82005500793457, 3.9590253829956055, 47.1398811340332, 3.0, 100.0, 97.0, 26.104209899902344, 3.524153550942912, -0.8412582874298096, 0.29740649461746216, 0.20535714285714285, 0.9643611552096379)"
real_world_training/00060.bin,real,0,,"(38.76400375366211, 15.005229949951172, 70.33794403076172, 55.33271408081055, 14.409432411193848, 2.155439615249634, -39.85757827758789, 39.98075485229492, 79.83833312988281, 23.445343017578125, 0.8157445192337036, -3.914303779602051, 9.93233871459961, 13.84664249420166, 3.9626407623291016, 47.081783294677734, 3.0, 100.0, 97.0, 26.076025009155273, 3.5543032626450386, -0.8641045093536377, 0.28811928629875183, 0.1970260223048327, 0.9763695459477872)"
real_world_training/00061.bin,real,0,,"(38.77168655395508, 15.011958122253418, 70.3760986328125, 55.364139556884766, 14.496054649353027, 2.4868593215942383, -39.997283935546875, 39.95526123046875, 79.95254516601562, 23.530176162719727, 0.7666614651679993, -3.6724560260772705, 9.947355270385742, 13.619811058044434, 3.924481153488159, 47.02775573730469, 3.0, 100.0, 97.0, 25.7739315032959, 3.545316419402703, -0.8167345523834229, 0.2997525930404663, 0.20255063765941486, 0.9002667423561148)"
real_world_training/00062.bin,real,0,,"(38.937564849853516, 15.013476371765137, 70.36416625976562, 55.35068893432617, 14.43646240234375, 2.645200729370117, -39.92418670654297, 39.98989486694336, 79.91407775878906, 23.58346176147461, 0.7344938516616821, -3.8517298698425293, 9.96299934387207, 13.814729690551758, 3.921552896499634, 47.05302429199219, 3.0, 100.0, 97.0, 25.93075942993164, 3.5161008107560154, -0.8254599571228027, 0.28964197635650635, 0.20985810306198655, 0.9274473710858758)"
real_world_training/00063.bin,real,0,,"(38.848697662353516, 15.041916847229004, 70.3978042602539, 55.35588836669922, 14.442035675048828, 2.6449027061462402, -39.927284240722656, 39.98381805419922, 79.91110229492188, 23.482900619506836, 0.7349004745483398, -3.921506404876709, 9.847270965576172, 13.768777847290039, 3.8966786861419678, 46.83967208862305, 3.0, 100.0, 97.0, 26.058853149414062, 3.5354116852217317, -0.8533539772033691, 0.2964869439601898, 0.20656226696495153, 0.9385355924540805)"
real_world_training/00064.bin,real,0,,"(38.83142852783203, 15.016471862792969, 70.36248779296875, 55.34601593017578, 14.377256393432617, 2.449323892593384, -39.87105178833008, 39.9868278503418, 79.85787963867188, 23.50786781311035, 0.7603338956832886, -4.164285659790039, 9.964877128601074, 14.129162788391113, 3.9182987213134766, 46.42152404785156, 3.0, 100.0, 97.0, 26.172821044921875, 3.4946540456717714, -0.8473587036132812, 0.3000184893608093, 0.21375186846038863, 1.0353925580681798)"
real_world_training/00065.bin,real,0,,"(38.87716293334961, 15.008228302001953, 70.3953857421875, 55.38715744018555, 14.473907470703125, 2.3821041584014893, -39.88534164428711, 39.99646759033203, 79.88180541992188, 23.531213760375977, 0.6952374577522278, -3.921506404876709, 9.848034858703613, 13.769540786743164, 3.9056317806243896, 46.44824981689453, 3.0, 100.0, 97.0, 26.299694061279297, 3.4995153519656, -0.8532345294952393, 0.3144848048686981, 0.20402084884586746, 0.9667790498399051)"
real_world_training/00066.bin,real,0,,"(38.899471282958984, 15.024704933166504, 70.38436889648438, 55.35966491699219, 14.544257164001465, 2.7459685802459717, -39.97725296020508, 39.97172164916992, 79.948974609375, 23.43672752380371, 0.7125530242919922, -3.921506404876709, 9.845745086669922, 13.767251968383789, 3.910970687866211, 46.68726348876953, 3.0, 100.0, 97.0, 25.721206665039062, 3.495799675821286, -0.8144290447235107, 0.2919910252094269, 0.20497362471740768, 0.835810095559025)"
real_world_training/00067.bin,real,0,,"(39.00400161743164, 15.028435707092285, 70.32476806640625, 55.29633331298828, 14.496541023254395, 2.583061933517456, -39.955318450927734, 39.99920654296875, 79.95452880859375, 23.566654205322266, 0.6928321123123169, -3.648365020751953, 9.842692375183105, 13.491057395935059, 3.9102306365966797, 47.07276916503906, 3.0, 110.0, 107.0, 26.042177200317383, 3.562118730376797, -0.8240101337432861, 0.3091275095939636, 0.22055513878469618, 0.9663105379094097)"
real_world_training/00068.bin,real,0,,"(39.00841522216797, 15.010475158691406, 70.3726806640625, 55.362205505371094, 14.430439949035645, 2.3955581188201904, -39.85493469238281, 39.97783660888672, 79.83277130126953, 23.574678421020508, 0.7295669317245483, -4.164285659790039, 9.872457504272461, 14.0367431640625, 3.93005108833313, 46.55227279663086, 3.0, 100.0, 97.0, 26.14673614501953, 3.5008666626419793, -0.8558871746063232, 0.30248692631721497, 0.20303030303030303, 0.8895419314644689)"
real_world_training/00069.bin,real,0,,"(39.131263732910156, 15.04262638092041, 70.38700103759766, 55.34437561035156, 14.493215560913086, 2.927650213241577, -39.579444885253906, 39.98526382446289, 79.56471252441406, 23.55314064025879, 0.6708682775497437, -4.164285659790039, 9.882279396057129, 14.046565055847168, 3.8943140506744385, 47.21482467651367, 3.0, 100.0, 97.0, 26.207984924316406, 3.4957404396923164, -0.8427777290344238, 0.2883353531360626, 0.21255673222390317, 0.9368074258427921)"
real_world_training/00070.bin,real,0,,"(38.99711227416992, 15.041888236999512, 70.37263488769531, 55.330745697021484, 14.465828895568848, 2.437718391418457, -39.96336364746094, 39.96793746948242, 79.93130493164062, 23.697280883789062, 0.7247704863548279, -4.1645989418029785, 9.88853645324707, 14.05313491821289, 3.916700601577759, 47.10573959350586, 3.0, 100.0, 97.0, 26.22487449645996, 3.490503408961649, -0.8524079322814941, 0.30284950137138367, 0.20694864048338368, 0.8441198031883453)"
real_world_training/00071.bin,real,0,,"(39.10136413574219, 15.003727912902832, 70.37968444824219, 55.37595748901367, 14.507434844970703, 2.7110161781311035, -39.977333068847656, 39.98903274536133, 79.96636962890625, 23.623979568481445, 0.725521445274353, -3.921506404876709, 9.89792251586914, 13.819429397583008, 3.8990418910980225, 47.24189758300781, 3.0, 100.0, 97.0, 26.051849365234375, 3.495858504181795, -0.8315861225128174, 0.28519225120544434, 0.20949510173323285, 0.8886405143832125)"
real_world_training/00072.bin,real,0,,"(39.3657341003418, 15.038907051086426, 70.33833312988281, 55.2994270324707, 14.586296081542969, 2.9209635257720947, -39.969608306884766, 39.99641036987305, 79.96601867675781, 23.61461067199707, 0.662369966506958, -3.867373466491699, 9.915130615234375, 13.782504081726074, 3.8638925552368164, 47.691375732421875, 3.0, 100.0, 97.0, 25.867551803588867, 3.532783100650574, -0.8360686302185059, 0.2704371213912964, 0.20953101361573373, 0.9136736024119995)"
real_world_training/00073.bin,real,0,,"(39.25105667114258, 15.023975372314453, 70.39655303955078, 55.37257766723633, 14.442953109741211, 2.8311233520507812, -39.88762283325195, 39.97503662109375, 79.86265563964844, 23.705638885498047, 0.6809409856796265, -3.6643214225769043, 9.917633056640625, 13.581954956054688, 3.877361536026001, 47.11875915527344, 3.0, 100.0, 97.0, 26.149927139282227, 3.4851508408976555, -0.8455820083618164, 0.2886298596858978, 0.21482602118003025, 0.9763255222984416)"
real_world_training/00074.bin,real,0,,"(39.06550216674805, 15.005976676940918, 70.34927368164062, 55.34329605102539, 14.369290351867676, 2.8023264408111572, -39.85706329345703, 39.988983154296875, 79.8460464477539, 23.57818031311035, 0.7177197933197021, -3.8157501220703125, 9.915443420410156, 13.731193542480469, 3.9060308933258057, 46.44200134277344, 3.0, 100.0, 97.0, 26.263395309448242, 3.487234625740194, -0.8381354808807373, 0.3384830951690674, 0.20394238059135708, 1.000945232023762)"
real_world_training/00075.bin,real,0,,"(39.053348541259766, 15.005023002624512, 70.37992858886719, 55.37490463256836, 14.463830947875977, 2.589385986328125, -39.95469284057617, 39.989620208740234, 79.9443130493164, 23.583375930786133, 0.6609517931938171, -3.821068525314331, 9.941099166870117, 13.762167930603027, 3.880441427230835, 46.90641403198242, 3.0, 100.0, 97.0, 26.127819061279297, 3.4989079180719322, -0.8385577201843262, 0.3174964487552643, 0.2030188679245283, 1.0440191365534448)"
real_world_training/00076.bin,real,0,,"(39.17758560180664, 15.029178619384766, 70.35020446777344, 55.32102584838867, 14.532089233398438, 2.8826003074645996, -39.95991516113281, 39.971675872802734, 79.93159484863281, 23.567432403564453, 0.6350523829460144, -3.835773468017578, 9.959244728088379, 13.795018196105957, 3.8760011196136475, 46.96186065673828, 3.0, 116.0, 113.0, 26.146686553955078, 3.5507667422135536, -0.8359177112579346, 0.3035168945789337, 0.2379862700228833, 0.9614577157157292)"
real_world_training/00077.bin,real,0,,"(39.064361572265625, 15.022216796875, 70.35493469238281, 55.33271789550781, 14.497034072875977, 2.874025583267212, -39.981727600097656, 39.9868278503418, 79.96855163574219, 23.609167098999023, 0.6533181071281433, -3.921506404876709, 9.955490112304688, 13.876996994018555, 3.88460111618042, 46.771514892578125, 3.0, 100.0, 97.0, 25.914640426635742, 3.4888522343663326, -0.813615083694458, 0.3125409483909607, 0.2079207920792079, 0.9665830527841076)"
real_world_training/00078.bin,real,0,,"(39.07164764404297, 15.003730773925781, 70.32809448242188, 55.324363708496094, 14.431618690490723, 2.7767584323883057, -39.89459228515625, 39.98394775390625, 79.8785400390625, 23.538986206054688, 0.6734899878501892, -3.6655728816986084, 9.845745086669922, 13.51131820678711, 3.8727335929870605, 46.65022659301758, 3.0, 100.0, 97.0, 25.964311599731445, 3.4922894948218954, -0.8215124607086182, 0.30273327231407166, 0.20333839150227617, 0.9002252286836321)"
real_world_training/00079.bin,real,0,,"(38.907833099365234, 15.014202117919922, 70.38436889648438, 55.37016677856445, 14.588650703430176, 2.793267250061035, -39.775550842285156, 39.989097595214844, 79.7646484375, 23.329267501831055, 0.7052170038223267, -3.9014759063720703, 9.841928482055664, 13.743404388427734, 3.909353733062744, 46.33763122558594, 3.0, 100.0, 97.0, 26.131898880004883, 3.504108769613905, -0.8047263622283936, 0.34050753712654114, 0.20182094081942337, 0.9410492418161831)"
real_world_training/00080.bin,real,1,,"(38.929107666015625, 15.032939910888672, 70.39806365966797, 55.3651237487793, 14.529765129089355, 2.625594139099121, -39.92634963989258, 39.99290466308594, 79.91925048828125, 23.415912628173828, 0.6938430666923523, -3.9139907360076904, 9.841165542602539, 13.755156517028809, 3.8913161754608154, 46.203773498535156, 3.0, 100.0, 97.0, 26.1911563873291, 3.4993803360590725, -0.8425478935241699, 0.32374659180641174, 0.20150943396226415, 0.929728565944236)"
real_world_training/00081.bin,real,0,,"(39.179039001464844, 15.048662185668945, 70.38275146484375, 55.33409118652344, 14.583757400512695, 2.82688045501709, -39.99566650390625, 39.95600891113281, 79.95167541503906, 23.52495574951172, 0.6398141384124756, -3.921506404876709, 9.840401649475098, 13.761907577514648, 3.8551993370056152, 46.8015022277832, 3.0, 100.0, 97.0, 26.041343688964844, 3.528569430644208, -0.8434269428253174, 0.2960730195045471, 0.20451127819548873, 0.8894612137898218)"
real_world_training/00082.bin,real,0,,"(39.1990966796875, 15.000747680664062, 70.37342071533203, 55.37267303466797, 14.565662384033203, 2.9029459953308105, -39.51309585571289, 39.9899787902832, 79.5030746459961, 23.501121520996094, 0.7275566458702087, -3.921506404876709, 9.861003875732422, 13.782510757446289, 3.929544448852539, 46.70302963256836, 3.0, 100.0, 97.0, 26.113788604736328, 3.4967025827663534, -0.8007466793060303, 0.32849642634391785, 0.20454545454545456, 0.9264716450382268)"
real_world_training/00083.bin,real,0,,"(39.36800765991211, 15.0089693069458, 70.3747329711914, 55.36576461791992, 14.566512107849121, 3.1670002937316895, -39.85706329345703, 39.9830322265625, 79.84009552001953, 23.62997055053711, 0.7642005085945129, -3.695608139038086, 9.878837585449219, 13.574445724487305, 3.9152698516845703, 47.064273834228516, 3.0, 100.0, 97.0, 26.035625457763672, 3.505085137166559, -0.8073484897613525, 0.30345311760902405, 0.21225710014947682, 0.8365671719019164)"
real_world_training/00084.bin,real,0,,"(11.346244812011719, 2.028473377227783, 70.28649139404297, 68.25801849365234, 9.874089241027832, 0.011136931367218494, -38.311153411865234, 39.98645782470703, 78.297607421875, 12.932191848754883, -0.9869527816772461, -4.642696380615234, 9.699825286865234, 14.342521667480469, 1.9714585542678833, 40.763736724853516, 1.0, 100.0, 99.0, 34.391666412353516, 3.7032601348530325, -1.1227140426635742, 0.6171382069587708, 0.14597564597564597, 0.9434407377216018)"
real_world_training/00085.bin,real,1,,"(11.34482479095459, 2.03523325920105, 70.33116149902344, 68.29592895507812, 9.868355751037598, -0.09371748566627502, -38.26293182373047, 39.9887809753418, 78.251708984375, 12.923564910888672, -0.976266086101532, -4.639590263366699, 9.686906814575195, 14.326497077941895, 1.9619773626327515, 40.875, 1.0, 100.0, 99.0, 34.47441101074219, 3.70336187310744, -1.139494776725769, 0.6106570959091187, 0.14729488703923901, 0.9499764159946695)"
real_world_training/00086.bin,real,0,,"(11.293708801269531, 2.0360755920410156, 70.32460021972656, 68.28852844238281, 9.731722831726074, -0.09284954518079758, -38.2205810546875, 39.97246551513672, 78.19304656982422, 12.89577865600586, -0.9875104427337646, -4.639590263366699, 9.697144508361816, 14.336734771728516, 1.94624924659729, 40.80047607421875, 1.0, 100.0, 99.0, 34.44435501098633, 3.699619799848088, -1.133193850517273, 0.6130961179733276, 0.14781701683802712, 0.9818313908903225)"
real_world_training/00087.bin,real,0,,"(11.336651802062988, 2.0044236183166504, 70.33000183105469, 68.32557678222656, 9.789793968200684, -0.09074554592370987, -38.6060791015625, 39.99149703979492, 78.59757995605469, 12.971802711486816, -0.9824194312095642, -4.691354274749756, 9.692757606506348, 14.384111404418945, 1.9858818054199219, 40.8375358581543, 1.0, 100.0, 99.0, 34.420310974121094, 3.7039996354061984, -1.1306382417678833, 0.6131401658058167, 0.14747774480712167, 0.9659201164639833)"
real_world_training/00088.bin,real,1,,"(11.340275764465332, 2.0343821048736572, 70.3283462524414, 68.29396057128906, 9.842798233032227, -0.022661568596959114, -38.60740661621094, 39.99930191040039, 78.60670471191406, 12.97134017944336, -0.9747393131256104, -4.635449409484863, 9.700069427490234, 14.335518836975098, 1.9823498725891113, 40.69049835205078, 1.0, 100.0, 99.0, 34.459190368652344, 3.7009531432857936, -1.1262543201446533, 0.6194411516189575, 0.14698046181172292, 0.9755129732622624)"
real_world_training/00089.bin,real,0,,"(11.344376564025879, 2.005603075027466, 70.39064025878906, 68.38504028320312, 9.834404945373535, -0.09855306148529053, -38.603450775146484, 39.989013671875, 78.59246826171875, 12.969273567199707, -0.9756792187690735, -4.639590263366699, 9.69958209991455, 14.33917236328125, 1.973124384880066, 40.88157653808594, 1.0, 100.0, 99.0, 34.42090606689453, 3.706488922889604, -1.1333662271499634, 0.6096842288970947, 0.1462872387727879, 0.900279350117375)"
real_world_training/00090.bin,real,0,,"(11.341672897338867, 2.0060417652130127, 70.31588745117188, 68.30984497070312, 9.823417663574219, -0.08508692681789398, -38.57861328125, 39.99691390991211, 78.57553100585938, 12.940535545349121, -0.9821903705596924, -4.639590263366699, 9.69958209991455, 14.33917236328125, 1.965944528579712, 40.888526916503906, 1.0, 100.0, 99.0, 34.50107955932617, 3.699640817520269, -1.1394394636154175, 0.6097282767295837, 0.14878121284185494, 0.9613780689893098)"
real_world_training/00091.bin,real,0,,"(11.349602699279785, 2.0280239582061768, 70.34014129638672, 68.31211853027344, 9.834280014038086, -0.06356270611286163, -38.59431838989258, 39.991783142089844, 78.58610534667969, 12.951910018920898, -0.9847057461738586, -4.348304271697998, 9.691051483154297, 14.039356231689453, 1.9590840339660645, 40.84907150268555, 1.0, 100.0, 99.0, 34.48462677001953, 3.691368242854477, -1.1323896646499634, 0.6157905459403992, 0.1497405485544848, 0.9378893036826932)"
real_world_training/00092.bin,real,0,,"(11.3645658493042, 2.0019683837890625, 70.38037872314453, 68.37841033935547, 9.887962341308594, -0.07676107436418533, -38.314517974853516, 39.978233337402344, 78.29275512695312, 12.9968900680542, -0.9668939709663391, -4.652013778686523, 9.69933795928955, 14.351351737976074, 1.9925916194915771, 40.78428649902344, 1.0, 100.0, 99.0, 34.415443420410156, 3.709759408539858, -1.129246711730957, 0.6142578125, 0.14573161710312177, 0.9198278907945217)"
real_world_training/00093.bin,real,0,,"(11.3463134765625, 2.0297396183013916, 70.39064025878906, 68.36090087890625, 9.852639198303223, -0.12724877893924713, -38.586456298828125, 39.936317443847656, 78.52277374267578, 12.974647521972656, -0.9739736318588257, -4.639590263366699, 9.696413040161133, 14.336003303527832, 1.9689065217971802, 40.7498893737793, 1.0, 100.0, 99.0, 34.433231353759766, 3.704047545260679, -1.1248606443405151, 0.6162678003311157, 0.14766493699036323, 0.9571540653315936)"
real_world_training/00094.bin,real,0,,"(11.406820297241211, 2.009664535522461, 70.38037872314453, 68.37071228027344, 9.98145580291748, -0.10139065235853195, -38.23292541503906, 39.96403884887695, 78.19696044921875, 13.016946792602539, -0.9552010893821716, -4.653048992156982, 9.69933795928955, 14.352386474609375, 1.997820496559143, 40.878536224365234, 1.0, 100.0, 99.0, 34.4215087890625, 3.7086260711230317, -1.1371657848358154, 0.609551191329956, 0.14590431047252259, 0.9735660485040799)"
real_world_training/00095.bin,real,0,,"(11.339492797851562, 2.0358686447143555, 70.39527130126953, 68.35940551757812, 9.825654983520508, -0.09281864762306213, -38.33470916748047, 39.937984466552734, 78.27268981933594, 12.990989685058594, -0.979228138923645, -4.3707990646362305, 9.689101219177246, 14.059900283813477, 1.9884597063064575, 40.72001266479492, 1.0, 100.0, 99.0, 34.43425369262695, 3.700590550064209, -1.1257344484329224, 0.6208131909370422, 0.14628013607454518, 0.9568634043184941)"
real_world_training/00096.bin,real,0,,"(11.416778564453125, 2.035238265991211, 70.38829803466797, 68.35305786132812, 9.990049362182617, -0.1669892966747284, -38.34648132324219, 39.99629592895508, 78.3427734375, 12.971858024597168, -0.9725314974784851, -4.665472507476807, 9.68958854675293, 14.355060577392578, 1.9969996213912964, 40.867671966552734, 1.0, 100.0, 99.0, 34.51913833618164, 3.6950736199338965, -1.1351021528244019, 0.6114790439605713, 0.14875666074600355, 0.9662230032372554)"
real_world_training/00097.bin,real,0,,"(11.343996047973633, 2.011206865310669, 70.36975860595703, 68.35855102539062, 9.83419418334961, -0.00728829950094223, -38.292930603027344, 39.925323486328125, 78.21825408935547, 12.978734970092773, -0.9823464751243591, -4.639590263366699, 9.690564155578613, 14.330154418945312, 1.9659281969070435, 40.79878234863281, 1.0, 100.0, 99.0, 34.447540283203125, 3.7040327260416763, -1.1331872940063477, 0.6133908033370972, 0.14578689255461436, 0.9319876747718882)"
real_world_training/00098.bin,real,0,,"(11.38000774383545, 2.009946584701538, 70.30635833740234, 68.2964096069336, 9.982626914978027, -0.07676944881677628, -38.62834167480469, 39.9819450378418, 78.61029052734375, 13.029749870300293, -0.9726107716560364, -4.67064905166626, 9.700069427490234, 14.370718002319336, 1.975124716758728, 40.85161590576172, 1.0, 100.0, 99.0, 34.44734573364258, 3.703606490278792, -1.138679027557373, 0.6085118055343628, 0.14660539579009785, 0.9355763132047135)"
real_world_training/00099.bin,real,0,,"(11.350395202636719, 2.0166516304016113, 70.31629943847656, 68.29964447021484, 9.8461332321167, -0.11256760358810425, -38.608707427978516, 39.978233337402344, 78.58694458007812, 12.982833862304688, -0.9795355200767517, -4.653048992156982, 9.69933795928955, 14.352386474609375, 1.9759424924850464, 40.82412338256836, 1.0, 100.0, 99.0, 34.4199333190918, 3.7074219008398077, -1.1303468942642212, 0.6139940023422241, 0.14609571788413098, 0.9485734498472587)"
